,NAV Date,NAV Price
5,07/01/2021,0.1675
6,06/01/2021,0.1678
7,05/01/2021,0.1707
8,04/01/2021,0.1715
9,03/01/2021,0.171
10,02/01/2021,0.171
11,01/01/2021,0.171
12,31/12/2020,0.171
13,30/12/2020,0.1705
14,29/12/2020,0.1707
15,28/12/2020,0.1697
16,27/12/2020,0.1682
17,26/12/2020,0.1682
18,25/12/2020,0.1682
19,24/12/2020,0.1682
20,23/12/2020,0.167
21,22/12/2020,0.1664
22,21/12/2020,0.1685
23,20/12/2020,0.1684
24,19/12/2020,0.1684
25,18/12/2020,0.1684
26,17/12/2020,0.1661
27,16/12/2020,0.1664
28,15/12/2020,0.1653
29,14/12/2020,0.1649
30,11/12/2020,0.166
31,10/12/2020,0.1651
32,09/12/2020,0.1653
33,08/12/2020,0.1649
34,07/12/2020,0.1651
35,04/12/2020,0.1659
36,03/12/2020,0.1673
37,02/12/2020,0.1661
38,01/12/2020,0.1648
39,30/11/2020,0.1643
40,29/11/2020,0.165
41,28/11/2020,0.165
42,27/11/2020,0.165
43,26/11/2020,0.1644
44,25/11/2020,0.1603
45,24/11/2020,0.1582
46,23/11/2020,0.1608
47,20/11/2020,0.1598
48,19/11/2020,0.159
49,18/11/2020,0.1605
50,17/11/2020,0.1608
51,16/11/2020,0.1592
52,13/11/2020,0.1581
53,12/11/2020,0.1572
54,11/11/2020,0.1553
55,10/11/2020,0.1552
56,09/11/2020,0.1555
57,06/11/2020,0.1556
58,05/11/2020,0.1552
59,04/11/2020,0.149
60,03/11/2020,0.1476
61,02/11/2020,0.147
62,31/10/2020,0.1476
63,30/10/2020,0.1476
64,28/10/2020,0.1497
65,27/10/2020,0.1502
66,26/10/2020,0.1481
67,25/10/2020,0.1486
68,24/10/2020,0.1486
69,23/10/2020,0.1486
70,22/10/2020,0.1486
71,21/10/2020,0.1479
72,20/10/2020,0.1493
73,19/10/2020,0.149
74,16/10/2020,0.1475
75,15/10/2020,0.1469
76,14/10/2020,0.1469
77,13/10/2020,0.1462
78,12/10/2020,0.1459
79,09/10/2020,0.146
80,08/10/2020,0.1455
81,07/10/2020,0.1451
82,06/10/2020,0.1446
83,05/10/2020,0.1454
84,04/10/2020,0.144
85,03/10/2020,0.144
86,02/10/2020,0.144
87,01/10/2020,0.1443
88,30/09/2020,0.1435
89,29/09/2020,0.1438
90,28/09/2020,0.1438
91,27/09/2020,0.1432
92,26/09/2020,0.1432
93,25/09/2020,0.1432
94,24/09/2020,0.1422
95,23/09/2020,0.1424
96,22/09/2020,0.1438
97,21/09/2020,0.1441
98,20/09/2020,0.1456
99,19/09/2020,0.1456
0,18/09/2020,0.1456
1,17/09/2020,0.1441
2,15/09/2020,0.1457
3,14/09/2020,0.144
4,13/09/2020,0.1409
5,12/09/2020,0.1409
6,11/09/2020,0.1409
7,10/09/2020,0.1402
8,09/09/2020,0.1424
9,08/09/2020,0.1438
10,07/09/2020,0.1453
11,04/09/2020,0.1466
12,03/09/2020,0.1471
13,02/09/2020,0.1481
14,01/09/2020,0.1454
15,31/08/2020,0.1464
16,30/08/2020,0.1464
17,29/08/2020,0.1464
18,27/08/2020,0.146
19,26/08/2020,0.1457
20,25/08/2020,0.1446
21,24/08/2020,0.1445
22,21/08/2020,0.1447
23,19/08/2020,0.1435
24,18/08/2020,0.145
25,17/08/2020,0.1449
26,14/08/2020,0.1445
27,13/08/2020,0.1448
28,12/08/2020,0.1453
29,11/08/2020,0.1453
30,10/08/2020,0.1427
31,07/08/2020,0.144
32,06/08/2020,0.1461
33,05/08/2020,0.1454
34,04/08/2020,0.144
35,03/08/2020,0.1433
36,30/07/2020,0.1424
37,29/07/2020,0.1423
38,28/07/2020,0.1427
39,27/07/2020,0.1413
40,24/07/2020,0.1416
41,23/07/2020,0.1427
42,22/07/2020,0.1417
43,21/07/2020,0.1426
44,20/07/2020,0.1414
45,17/07/2020,0.1415
46,16/07/2020,0.1417
47,15/07/2020,0.143
48,14/07/2020,0.1422
49,13/07/2020,0.1435
50,12/07/2020,0.1436
51,11/07/2020,0.1436
52,10/07/2020,0.1436
53,09/07/2020,0.1446
54,08/07/2020,0.1444
55,07/07/2020,0.1438
56,06/07/2020,0.1443
57,03/07/2020,0.1415
58,02/07/2020,0.1416
59,01/07/2020,0.1391
60,30/06/2020,0.1404
61,29/06/2020,0.1398
62,26/06/2020,0.1413
63,25/06/2020,0.141
64,24/06/2020,0.1428
65,23/06/2020,0.1425
66,22/06/2020,0.1429
67,19/06/2020,0.1435
68,18/06/2020,0.1435
69,17/06/2020,0.1434
70,16/06/2020,0.1425
71,15/06/2020,0.1388
72,14/06/2020,0.1421
73,13/06/2020,0.1421
74,12/06/2020,0.1421
75,11/06/2020,0.1416
76,10/06/2020,0.1452
77,09/06/2020,0.1448
78,05/06/2020,0.1434
79,04/06/2020,0.1419
80,03/06/2020,0.141
81,02/06/2020,0.1399
82,01/06/2020,0.1381
83,31/05/2020,0.1382
84,29/05/2020,0.1382
85,28/05/2020,0.1368
86,27/05/2020,0.1372
87,22/05/2020,0.1351
88,21/05/2020,0.1376
89,20/05/2020,0.1382
90,19/05/2020,0.1377
91,18/05/2020,0.1361
92,17/05/2020,0.1352
93,16/05/2020,0.1352
94,15/05/2020,0.1352
95,14/05/2020,0.1346
96,13/05/2020,0.1354
97,12/05/2020,0.1363
98,11/05/2020,0.1365
99,10/05/2020,0.1365
0,09/05/2020,0.1365
1,08/05/2020,0.1365
2,06/05/2020,0.1363
3,05/05/2020,0.136
4,04/05/2020,0.1346
5,30/04/2020,0.1373
6,29/04/2020,0.1355
7,28/04/2020,0.1338
8,27/04/2020,0.1341
9,24/04/2020,0.134
10,23/04/2020,0.1351
11,22/04/2020,0.1351
12,21/04/2020,0.135
13,20/04/2020,0.1383
14,19/04/2020,0.1385
15,18/04/2020,0.1385
16,17/04/2020,0.1385
17,16/04/2020,0.1358
18,15/04/2020,0.1354
19,14/04/2020,0.1345
20,13/04/2020,0.1318
21,10/04/2020,0.1319
22,09/04/2020,0.1329
23,08/04/2020,0.1298
24,07/04/2020,0.1305
25,06/04/2020,0.1274
26,03/04/2020,0.1236
27,02/04/2020,0.1234
28,01/04/2020,0.1225
29,31/03/2020,0.1225
30,30/03/2020,0.1203
31,27/03/2020,0.1224
32,26/03/2020,0.1204
33,25/03/2020,0.1201
34,24/03/2020,0.1179
35,23/03/2020,0.1159
36,20/03/2020,0.1201
37,19/03/2020,0.116
38,18/03/2020,0.1214
39,17/03/2020,0.1245
40,16/03/2020,0.1261
41,13/03/2020,0.1362
42,12/03/2020,0.1402
43,11/03/2020,0.1458
44,10/03/2020,0.1451
45,09/03/2020,0.1445
46,06/03/2020,0.1544
47,05/03/2020,0.1568
48,04/03/2020,0.1572
49,03/03/2020,0.1566
50,02/03/2020,0.1556
51,01/03/2020,0.1576
52,27/02/2020,0.1616
53,26/02/2020,0.1639
54,25/02/2020,0.1646
55,24/02/2020,0.1632
56,21/02/2020,0.1686
57,20/02/2020,0.1679
58,19/02/2020,0.1664
59,18/02/2020,0.1664
60,17/02/2020,0.167
61,14/02/2020,0.1672
62,13/02/2020,0.1669
63,12/02/2020,0.1654
64,11/02/2020,0.1641
65,10/02/2020,0.1629
66,07/02/2020,0.1657
67,06/02/2020,0.1654
68,05/02/2020,0.1615
69,04/02/2020,0.1595
70,03/02/2020,0.1581
71,31/01/2020,0.1599
72,30/01/2020,0.163
73,29/01/2020,0.1649
74,28/01/2020,0.1653
75,24/01/2020,0.1694
76,23/01/2020,0.1698
77,22/01/2020,0.1701
78,21/01/2020,0.1697
79,20/01/2020,0.1714
80,17/01/2020,0.1719
81,16/01/2020,0.1718
82,15/01/2020,0.1707
83,14/01/2020,0.1697
84,13/01/2020,0.1683
85,10/01/2020,0.1677
86,09/01/2020,0.1668
87,08/01/2020,0.1657
88,07/01/2020,0.1674
89,06/01/2020,0.1669
90,05/01/2020,0.168
91,04/01/2020,0.168
92,03/01/2020,0.168
93,02/01/2020,0.1667
94,31/12/2019,0.1667
95,30/12/2019,0.1661
96,27/12/2019,0.1666
97,26/12/2019,0.1662
98,24/12/2019,0.1665
99,23/12/2019,0.1663
0,20/12/2019,0.1664
1,19/12/2019,0.1656
2,18/12/2019,0.1667
3,17/12/2019,0.165
4,16/12/2019,0.1651
5,13/12/2019,0.165
6,12/12/2019,0.1645
7,11/12/2019,0.1635
8,10/12/2019,0.1636
9,09/12/2019,0.1631
10,06/12/2019,0.1624
11,05/12/2019,0.162
12,04/12/2019,0.1616
13,03/12/2019,0.1629
14,02/12/2019,0.1637
15,01/12/2019,0.1627
16,29/11/2019,0.1627
17,28/11/2019,0.1635
18,27/11/2019,0.164
19,26/11/2019,0.1646
20,25/11/2019,0.1638
21,22/11/2019,0.1633
22,21/11/2019,0.1637
23,20/11/2019,0.1645
24,19/11/2019,0.1648
25,18/11/2019,0.1649
26,15/11/2019,0.1649
27,14/11/2019,0.1646
28,13/11/2019,0.1655
29,12/11/2019,0.1656
30,11/11/2019,0.1654
31,08/11/2019,0.1667
32,07/11/2019,0.1661
33,06/11/2019,0.1672
34,05/11/2019,0.168
35,04/11/2019,0.167
36,01/11/2019,0.1669
37,31/10/2019,0.1661
38,30/10/2019,0.1663
39,29/10/2019,0.1663
40,28/10/2019,0.1662
41,27/10/2019,0.1662
42,26/10/2019,0.1662
43,25/10/2019,0.1662
44,24/10/2019,0.167
45,23/10/2019,0.1661
46,22/10/2019,0.1656
47,21/10/2019,0.1642
48,20/10/2019,0.1631
49,19/10/2019,0.1631
50,18/10/2019,0.1631
51,17/10/2019,0.163
52,16/10/2019,0.1632
53,15/10/2019,0.1624
54,14/10/2019,0.1622
55,11/10/2019,0.1618
56,10/10/2019,0.1607
57,09/10/2019,0.16
58,08/10/2019,0.1607
59,07/10/2019,0.1599
60,04/10/2019,0.1599
61,03/10/2019,0.1599
62,02/10/2019,0.1601
63,01/10/2019,0.1603
64,30/09/2019,0.1607
65,27/09/2019,0.1603
66,26/09/2019,0.1614
67,25/09/2019,0.1613
68,24/09/2019,0.1627
69,23/09/2019,0.163
70,20/09/2019,0.1646
71,19/09/2019,0.1649
72,18/09/2019,0.1657
73,17/09/2019,0.1661
74,13/09/2019,0.1669
75,12/09/2019,0.1663
76,11/09/2019,0.1663
77,10/09/2019,0.1647
78,06/09/2019,0.1639
79,05/09/2019,0.164
80,04/09/2019,0.1646
81,03/09/2019,0.1631
82,31/08/2019,0.165
83,30/08/2019,0.165
84,29/08/2019,0.1647
85,28/08/2019,0.1644
86,27/08/2019,0.1645
87,26/08/2019,0.165
88,23/08/2019,0.1662
89,22/08/2019,0.1659
90,21/08/2019,0.1663
91,20/08/2019,0.1664
92,19/08/2019,0.167
93,18/08/2019,0.1657
94,17/08/2019,0.1657
95,16/08/2019,0.1657
96,15/08/2019,0.1649
97,14/08/2019,0.1664
98,13/08/2019,0.1649
99,09/08/2019,0.168
0,08/08/2019,0.1681
1,07/08/2019,0.1668
2,06/08/2019,0.1693
3,05/08/2019,0.17
4,02/08/2019,0.1728
5,01/08/2019,0.1747
6,31/07/2019,0.1753
7,30/07/2019,0.1758
8,29/07/2019,0.1758
9,26/07/2019,0.1762
10,25/07/2019,0.1755
11,24/07/2019,0.1752
12,23/07/2019,0.1739
13,22/07/2019,0.1728
14,19/07/2019,0.1746
15,18/07/2019,0.173
16,17/07/2019,0.1743
17,16/07/2019,0.1755
18,15/07/2019,0.1748
19,12/07/2019,0.1727
20,11/07/2019,0.1726
21,10/07/2019,0.1717
22,09/07/2019,0.1715
23,08/07/2019,0.1706
24,07/07/2019,0.1719
25,06/07/2019,0.1719
26,05/07/2019,0.1719
27,04/07/2019,0.1717
28,03/07/2019,0.1711
29,02/07/2019,0.1718
30,01/07/2019,0.1702
31,28/06/2019,0.1703
32,27/06/2019,0.1696
33,26/06/2019,0.1685
34,25/06/2019,0.1682
35,24/06/2019,0.1689
36,21/06/2019,0.1702
37,20/06/2019,0.1697
38,19/06/2019,0.1695
39,18/06/2019,0.1679
40,17/06/2019,0.1674
41,14/06/2019,0.1699
42,13/06/2019,0.172
43,12/06/2019,0.1687
44,11/06/2019,0.1692
45,10/06/2019,0.1678
46,09/06/2019,0.1643
47,08/06/2019,0.1643
48,07/06/2019,0.1643
49,06/06/2019,0.1635
50,05/06/2019,0.1635
51,04/06/2019,0.1635
52,03/06/2019,0.1632
53,02/06/2019,0.1614
54,01/06/2019,0.1614
55,31/05/2019,0.1614
56,30/05/2019,0.1608
57,29/05/2019,0.1603
58,28/05/2019,0.1604
59,27/05/2019,0.161
60,26/05/2019,0.1607
61,25/05/2019,0.1607
62,24/05/2019,0.1607
63,23/05/2019,0.1606
64,22/05/2019,0.1615
65,21/05/2019,0.1615
66,20/05/2019,0.1618
67,19/05/2019,0.1618
68,18/05/2019,0.1618
69,17/05/2019,0.1618
70,16/05/2019,0.1626
71,15/05/2019,0.1635
72,14/05/2019,0.162
73,13/05/2019,0.1629
74,12/05/2019,0.1656
75,11/05/2019,0.1656
76,10/05/2019,0.1656
77,09/05/2019,0.1653
78,08/05/2019,0.1663
79,07/05/2019,0.1663
80,06/05/2019,0.1652
81,05/05/2019,0.1687
82,04/05/2019,0.1687
83,03/05/2019,0.1687
84,02/05/2019,0.1682
85,01/05/2019,0.1689
86,30/04/2019,0.1689
87,29/04/2019,0.1696
88,26/04/2019,0.1696
89,25/04/2019,0.1699
90,24/04/2019,0.1704
91,23/04/2019,0.1695
92,22/04/2019,0.1693
93,21/04/2019,0.1685
94,20/04/2019,0.1685
95,19/04/2019,0.1685
96,18/04/2019,0.1678
97,17/04/2019,0.1672
98,16/04/2019,0.1674
99,15/04/2019,0.1675
0,14/04/2019,0.1673
1,13/04/2019,0.1673
2,12/04/2019,0.1673
3,11/04/2019,0.1675
4,10/04/2019,0.1694
5,09/04/2019,0.1686
6,08/04/2019,0.1679
7,07/04/2019,0.1677
8,06/04/2019,0.1677
9,05/04/2019,0.1677
10,04/04/2019,0.1678
11,03/04/2019,0.1683
12,02/04/2019,0.1661
13,01/04/2019,0.1646
14,31/03/2019,0.1628
15,30/03/2019,0.1628
16,29/03/2019,0.1628
17,28/03/2019,0.1622
18,27/03/2019,0.1626
19,26/03/2019,0.1626
20,25/03/2019,0.1623
21,24/03/2019,0.1641
22,23/03/2019,0.1641
23,22/03/2019,0.1641
24,21/03/2019,0.1634
25,20/03/2019,0.1633
26,19/03/2019,0.1645
27,18/03/2019,0.1638
28,17/03/2019,0.1625
29,16/03/2019,0.1625
30,15/03/2019,0.1625
31,14/03/2019,0.1621
32,13/03/2019,0.1622
33,12/03/2019,0.1621
34,11/03/2019,0.1619
35,10/03/2019,0.1625
36,09/03/2019,0.1625
37,08/03/2019,0.1625
38,07/03/2019,0.1627
39,06/03/2019,0.1631
40,05/03/2019,0.1629
41,04/03/2019,0.1632
42,03/03/2019,0.1634
43,02/03/2019,0.1634
44,01/03/2019,0.1634
45,28/02/2019,0.1635
46,27/02/2019,0.1644
47,26/02/2019,0.1648
48,25/02/2019,0.1653
49,24/02/2019,0.1653
50,23/02/2019,0.1653
51,22/02/2019,0.1653
52,21/02/2019,0.1661
53,20/02/2019,0.1648
54,19/02/2019,0.1635
55,18/02/2019,0.1626
56,17/02/2019,0.161
57,16/02/2019,0.161
58,15/02/2019,0.161
59,14/02/2019,0.1616
60,13/02/2019,0.1614
61,12/02/2019,0.1614
62,11/02/2019,0.1615
63,10/02/2019,0.1625
64,09/02/2019,0.1625
65,08/02/2019,0.1625
66,07/02/2019,0.1624
67,06/02/2019,0.1616
68,05/02/2019,0.1616
69,04/02/2019,0.1616
70,03/02/2019,0.1611
71,02/02/2019,0.1611
72,01/02/2019,0.1611
73,31/01/2019,0.1611
74,30/01/2019,0.1592
75,29/01/2019,0.1597
76,28/01/2019,0.1598
77,25/01/2019,0.1609
78,24/01/2019,0.1601
79,23/01/2019,0.1602
80,22/01/2019,0.16
81,21/01/2019,0.1611
82,20/01/2019,0.1611
83,19/01/2019,0.1611
84,18/01/2019,0.1611
85,17/01/2019,0.1597
86,16/01/2019,0.1591
87,15/01/2019,0.1592
88,14/01/2019,0.1578
89,13/01/2019,0.1579
90,12/01/2019,0.1579
91,11/01/2019,0.1579
92,10/01/2019,0.1567
93,09/01/2019,0.1563
94,08/01/2019,0.1542
95,07/01/2019,0.1532
96,04/01/2019,0.1517
97,03/01/2019,0.1514
98,02/01/2019,0.1505
99,31/12/2018,0.1518
0,30/12/2018,0.1526
1,29/12/2018,0.1526
2,28/12/2018,0.1526
3,27/12/2018,0.1525
4,26/12/2018,0.1517
5,25/12/2018,0.1527
6,24/12/2018,0.1527
7,21/12/2018,0.1527
8,20/12/2018,0.1527
9,19/12/2018,0.1525
10,18/12/2018,0.1513
11,17/12/2018,0.1539
12,16/12/2018,0.1551
13,15/12/2018,0.1551
14,14/12/2018,0.1551
15,13/12/2018,0.1559
16,12/12/2018,0.1547
17,11/12/2018,0.1548
18,10/12/2018,0.1553
19,09/12/2018,0.1565
20,08/12/2018,0.1565
21,07/12/2018,0.1565
22,06/12/2018,0.1568
23,05/12/2018,0.1577
24,04/12/2018,0.1589
25,03/12/2018,0.1598
26,02/12/2018,0.1567
27,01/12/2018,0.1566
28,30/11/2018,0.1566
29,29/11/2018,0.1581
30,28/11/2018,0.1584
31,27/11/2018,0.1582
32,26/11/2018,0.1606
33,25/11/2018,0.1601
34,24/11/2018,0.1601
35,23/11/2018,0.1601
36,22/11/2018,0.1609
37,21/11/2018,0.1611
38,20/11/2018,0.1612
39,19/11/2018,0.1612
40,18/11/2018,0.1619
41,17/11/2018,0.1619
42,16/11/2018,0.1619
43,15/11/2018,0.1609
44,14/11/2018,0.1594
45,13/11/2018,0.1594
46,12/11/2018,0.1592
47,11/11/2018,0.1599
48,10/11/2018,0.1599
49,09/11/2018,0.1599
50,08/11/2018,0.1601
51,07/11/2018,0.1603
52,06/11/2018,0.1595
53,05/11/2018,0.1595
54,04/11/2018,0.1648
55,03/11/2018,0.1648
56,02/11/2018,0.1648
57,01/11/2018,0.1619
58,31/10/2018,0.1613
59,30/10/2018,0.1598
60,29/10/2018,0.1597
61,26/10/2018,0.1601
62,25/10/2018,0.1602
63,24/10/2018,0.1629
64,23/10/2018,0.1638
65,22/10/2018,0.1659
66,19/10/2018,0.1656
67,18/10/2018,0.1653
68,17/10/2018,0.1654
69,16/10/2018,0.1645
70,15/10/2018,0.1636
71,14/10/2018,0.1646
72,13/10/2018,0.1646
73,12/10/2018,0.1646
74,11/10/2018,0.1637
75,10/10/2018,0.1677
76,09/10/2018,0.1708
77,08/10/2018,0.1712
78,07/10/2018,0.1726
79,06/10/2018,0.1726
80,05/10/2018,0.1726
81,04/10/2018,0.1737
82,03/10/2018,0.1748
83,02/10/2018,0.1753
84,01/10/2018,0.1758
85,28/09/2018,0.1754
86,27/09/2018,0.176
87,26/09/2018,0.1762
88,25/09/2018,0.1755
89,24/09/2018,0.1764
90,23/09/2018,0.178
91,22/09/2018,0.178
92,21/09/2018,0.178
93,20/09/2018,0.1761
94,19/09/2018,0.175
95,18/09/2018,0.1748
96,14/09/2018,0.1757
97,13/09/2018,0.1742
98,12/09/2018,0.1732
99,11/09/2018,0.1751
0,10/09/2018,0.1751
1,09/09/2018,0.1751
2,08/09/2018,0.1751
3,07/09/2018,0.1751
4,06/09/2018,0.1757
5,05/09/2018,0.1761
6,04/09/2018,0.1778
7,03/09/2018,0.1777
8,02/09/2018,0.1797
9,01/09/2018,0.1797
10,31/08/2018,0.1797
11,30/08/2018,0.1797
12,29/08/2018,0.18
13,28/08/2018,0.1809
14,27/08/2018,0.1797
15,26/08/2018,0.1796
16,25/08/2018,0.1796
17,24/08/2018,0.1796
18,23/08/2018,0.1805
19,21/08/2018,0.1809
20,20/08/2018,0.1811
21,17/08/2018,0.1818
22,16/08/2018,0.1808
23,15/08/2018,0.181
24,14/08/2018,0.182
25,13/08/2018,0.1826
26,10/08/2018,0.1848
27,09/08/2018,0.1849
28,08/08/2018,0.185
29,07/08/2018,0.184
30,06/08/2018,0.1832
31,03/08/2018,0.1838
32,02/08/2018,0.183
33,01/08/2018,0.1848
34,31/07/2018,0.184
35,30/07/2018,0.1843
36,27/07/2018,0.1843
37,26/07/2018,0.1848
38,25/07/2018,0.186
39,24/07/2018,0.185
40,23/07/2018,0.1846
41,22/07/2018,0.1842
42,21/07/2018,0.1842
43,20/07/2018,0.1842
44,19/07/2018,0.1839
45,18/07/2018,0.1822
46,17/07/2018,0.181
47,16/07/2018,0.1806
48,15/07/2018,0.1805
49,14/07/2018,0.1805
50,13/07/2018,0.1805
51,12/07/2018,0.1779
52,11/07/2018,0.1764
53,10/07/2018,0.1771
54,09/07/2018,0.1765
55,08/07/2018,0.175
56,07/07/2018,0.175
57,06/07/2018,0.175
58,05/07/2018,0.1762
59,04/07/2018,0.176
60,03/07/2018,0.1766
61,02/07/2018,0.1774
62,01/07/2018,0.179
63,30/06/2018,0.179
64,29/06/2018,0.179
65,28/06/2018,0.1783
66,27/06/2018,0.1794
67,26/06/2018,0.1811
68,25/06/2018,0.1823
69,24/06/2018,0.1831
70,23/06/2018,0.1831
71,22/06/2018,0.1831
72,21/06/2018,0.1821
73,20/06/2018,0.184
74,19/06/2018,0.1848
75,18/06/2018,0.1872
76,17/06/2018,0.1886
77,16/06/2018,0.1886
78,15/06/2018,0.1886
79,14/06/2018,0.1886
80,13/06/2018,0.1899
81,12/06/2018,0.1894
82,11/06/2018,0.19
83,10/06/2018,0.2046
84,09/06/2018,0.1903
85,08/06/2018,0.2046
86,07/06/2018,0.2044
87,06/06/2018,0.2043
88,05/06/2018,0.2011
89,04/06/2018,0.1995
90,01/06/2018,0.1992
91,31/05/2018,0.1993
92,30/05/2018,0.1984
93,29/05/2018,0.2032
94,28/05/2018,0.2032
95,27/05/2018,0.2034
96,26/05/2018,0.2034
97,25/05/2018,0.2034
98,24/05/2018,0.2006
99,23/05/2018,0.1996
0,22/05/2018,0.2037
1,21/05/2018,0.204
2,20/05/2018,0.2033
3,19/05/2018,0.2033
4,18/05/2018,0.2033
5,17/05/2018,0.2043
6,16/05/2018,0.2043
7,15/05/2018,0.2031
8,14/05/2018,0.2017
9,13/05/2018,0.1984
10,12/05/2018,0.1984
11,11/05/2018,0.1984
12,10/05/2018,0.1984
13,09/05/2018,0.1984
14,08/05/2018,0.1984
15,07/05/2018,0.1974
16,06/05/2018,0.1987
17,05/05/2018,0.1987
18,04/05/2018,0.1987
19,03/05/2018,0.1999
20,02/05/2018,0.2006
21,01/05/2018,0.2019
22,30/04/2018,0.2019
23,29/04/2018,0.201
24,28/04/2018,0.201
25,27/04/2018,0.201
26,26/04/2018,0.1987
27,25/04/2018,0.1983
28,24/04/2018,0.2019
29,23/04/2018,0.2022
30,22/04/2018,0.2029
31,21/04/2018,0.2029
32,20/04/2018,0.2029
33,19/04/2018,0.2041
34,18/04/2018,0.2028
35,17/04/2018,0.2029
36,16/04/2018,0.2031
37,15/04/2018,0.2027
38,14/04/2018,0.2027
39,13/04/2018,0.2027
40,12/04/2018,0.2013
41,11/04/2018,0.2015
42,10/04/2018,0.2011
43,09/04/2018,0.1971
44,08/04/2018,0.1951
45,07/04/2018,0.1951
46,06/04/2018,0.1951
47,05/04/2018,0.1949
48,04/04/2018,0.191
49,03/04/2018,0.1969
50,02/04/2018,0.2007
51,01/04/2018,0.2006
52,31/03/2018,0.2006
53,30/03/2018,0.2006
54,29/03/2018,0.1995
55,28/03/2018,0.1981
56,27/03/2018,0.2005
57,26/03/2018,0.1994
58,25/03/2018,0.201
59,24/03/2018,0.201
60,23/03/2018,0.201
61,22/03/2018,0.2046
62,21/03/2018,0.2047
63,20/03/2018,0.2033
64,19/03/2018,0.2046
65,18/03/2018,0.2049
66,17/03/2018,0.2049
67,16/03/2018,0.2049
68,15/03/2018,0.2052
69,14/03/2018,0.2045
70,13/03/2018,0.204
71,12/03/2018,0.2054
72,11/03/2018,0.2033
73,10/03/2018,0.2033
74,09/03/2018,0.2033
75,08/03/2018,0.2031
76,07/03/2018,0.2027
77,06/03/2018,0.2056
78,05/03/2018,0.2056
79,04/03/2018,0.2085
80,03/03/2018,0.2085
81,02/03/2018,0.2085
82,01/03/2018,0.211
83,28/02/2018,0.2103
84,27/02/2018,0.2135
85,26/02/2018,0.2129
86,25/02/2018,0.2149
87,24/02/2018,0.2149
88,23/02/2018,0.2149
89,22/02/2018,0.2134
90,21/02/2018,0.2146
91,20/02/2018,0.2124
92,19/02/2018,0.212
93,18/02/2018,0.2088
94,17/02/2018,0.2087
95,16/02/2018,0.2087
96,15/02/2018,0.2087
97,14/02/2018,0.2086
98,13/02/2018,0.2065
99,12/02/2018,0.2043
0,11/02/2018,0.2042
1,10/02/2018,0.2042
2,09/02/2018,0.2042
3,08/02/2018,0.2075
4,07/02/2018,0.2073
5,06/02/2018,0.206
6,05/02/2018,0.2118
7,04/02/2018,0.2137
8,03/02/2018,0.2137
9,02/02/2018,0.2137
10,01/02/2018,0.2122
11,31/01/2018,0.2122
12,30/01/2018,0.2122
13,29/01/2018,0.2144
14,28/01/2018,0.2131
15,27/01/2018,0.2131
16,26/01/2018,0.2131
17,25/01/2018,0.2134
18,24/01/2018,0.2136
19,23/01/2018,0.2127
20,22/01/2018,0.2106
21,21/01/2018,0.2122
22,20/01/2018,0.2122
23,19/01/2018,0.2122
24,18/01/2018,0.2115
25,17/01/2018,0.213
26,16/01/2018,0.2129
27,15/01/2018,0.2133
28,14/01/2018,0.2147
29,13/01/2018,0.2147
30,12/01/2018,0.2147
31,11/01/2018,0.2143
32,10/01/2018,0.2163
33,09/01/2018,0.2165
34,08/01/2018,0.2177
35,07/01/2018,0.2153
36,06/01/2018,0.2153
37,05/01/2018,0.2153
38,04/01/2018,0.212
39,03/01/2018,0.2107
40,02/01/2018,0.2097
41,01/01/2018,0.2088
42,31/12/2017,0.2088
43,30/12/2017,0.2088
44,29/12/2017,0.2088
45,28/12/2017,0.2091
46,27/12/2017,0.2094
47,26/12/2017,0.2085
48,25/12/2017,0.2083
49,24/12/2017,0.2083
50,23/12/2017,0.2083
51,22/12/2017,0.2083
52,21/12/2017,0.2073
53,20/12/2017,0.2067
54,19/12/2017,0.206
55,18/12/2017,0.2063
56,17/12/2017,0.2073
57,16/12/2017,0.2073
58,15/12/2017,0.2073
59,14/12/2017,0.2085
60,13/12/2017,0.2063
61,12/12/2017,0.2037
62,11/12/2017,0.2031
63,10/12/2017,0.2021
64,09/12/2017,0.2021
65,08/12/2017,0.2021
66,07/12/2017,0.2007
67,06/12/2017,0.2015
68,05/12/2017,0.2019
69,04/12/2017,0.202
70,03/12/2017,0.2028
71,02/12/2017,0.2028
72,01/12/2017,0.2028
73,30/11/2017,0.2028
74,29/11/2017,0.2043
75,28/11/2017,0.2033
76,27/11/2017,0.2045
77,26/11/2017,0.2056
78,25/11/2017,0.2056
79,24/11/2017,0.2056
80,23/11/2017,0.2057
81,22/11/2017,0.2054
82,21/11/2017,0.2023
83,20/11/2017,0.2036
84,19/11/2017,0.2053
85,18/11/2017,0.2053
86,17/11/2017,0.2053
87,16/11/2017,0.2065
88,15/11/2017,0.207
89,14/11/2017,0.2089
90,13/11/2017,0.2097
91,12/11/2017,0.2091
92,11/11/2017,0.2091
93,10/11/2017,0.2091
94,09/11/2017,0.2094
95,08/11/2017,0.2088
96,07/11/2017,0.21
97,06/11/2017,0.2091
98,05/11/2017,0.2079
99,04/11/2017,0.2079
0,03/11/2017,0.2079
1,02/11/2017,0.2072
2,01/11/2017,0.2084
3,31/10/2017,0.2076
4,30/10/2017,0.2082
5,29/10/2017,0.207
6,28/10/2017,0.207
7,27/10/2017,0.207
8,26/10/2017,0.2071
9,25/10/2017,0.2075
10,24/10/2017,0.206
