,NAV Date,NAV Price
13,20/10/2013,0.2925
14,19/10/2013,0.2925
15,18/10/2013,0.2925
16,17/10/2013,0.2909
17,16/10/2013,0.2893
18,15/10/2013,0.2882
19,14/10/2013,0.2882
20,13/10/2013,0.2881
21,12/10/2013,0.2881
22,11/10/2013,0.2881
23,10/10/2013,0.2856
24,09/10/2013,0.2844
25,08/10/2013,0.2858
26,07/10/2013,0.2855
27,06/10/2013,0.286
28,05/10/2013,0.286
29,04/10/2013,0.286
30,03/10/2013,0.2857
31,02/10/2013,0.2853
32,01/10/2013,0.2863
33,30/09/2013,0.2853
34,29/09/2013,0.2853
35,28/09/2013,0.2853
36,27/09/2013,0.2853
37,26/09/2013,0.2845
38,25/09/2013,0.2863
39,24/09/2013,0.2869
40,23/09/2013,0.2874
41,22/09/2013,0.2887
42,21/09/2013,0.2887
43,20/09/2013,0.2887
44,19/09/2013,0.2889
45,18/09/2013,0.2852
46,17/09/2013,0.2861
47,16/09/2013,0.2854
48,15/09/2013,0.2854
49,14/09/2013,0.2854
50,13/09/2013,0.2854
51,12/09/2013,0.2869
52,11/09/2013,0.2864
53,10/09/2013,0.288
54,09/09/2013,0.2858
55,08/09/2013,0.2834
56,07/09/2013,0.2834
57,06/09/2013,0.2834
58,05/09/2013,0.2835
59,04/09/2013,0.2826
60,03/09/2013,0.2835
61,02/09/2013,0.2821
62,01/09/2013,0.2853
63,31/08/2013,0.2853
64,30/08/2013,0.2853
65,29/08/2013,0.2836
66,28/08/2013,0.2808
67,27/08/2013,0.2804
68,26/08/2013,0.2848
69,25/08/2013,0.2867
70,24/08/2013,0.2867
71,23/08/2013,0.2867
72,22/08/2013,0.2865
73,21/08/2013,0.2894
74,20/08/2013,0.2893
75,19/08/2013,0.2925
76,18/08/2013,0.294
77,17/08/2013,0.294
78,16/08/2013,0.294
79,15/08/2013,0.2938
80,14/08/2013,0.2938
81,13/08/2013,0.2941
82,12/08/2013,0.2919
83,11/08/2013,0.293
84,10/08/2013,0.293
85,09/08/2013,0.293
86,08/08/2013,0.293
87,07/08/2013,0.293
88,06/08/2013,0.2946
89,05/08/2013,0.2948
90,04/08/2013,0.2966
91,03/08/2013,0.2966
92,02/08/2013,0.2966
93,01/08/2013,0.294
94,31/07/2013,0.2928
95,30/07/2013,0.2978
96,29/07/2013,0.2969
97,28/07/2013,0.2977
98,27/07/2013,0.2977
99,26/07/2013,0.2977
0,25/07/2013,0.2975
1,24/07/2013,0.2986
2,23/07/2013,0.2986
3,22/07/2013,0.2986
4,21/07/2013,0.2978
5,20/07/2013,0.2978
6,19/07/2013,0.2978
7,18/07/2013,0.2998
8,17/07/2013,0.2998
9,16/07/2013,0.2994
10,15/07/2013,0.2996
11,14/07/2013,0.3111
12,13/07/2013,0.2983
13,12/07/2013,0.3111
14,11/07/2013,0.3107
15,10/07/2013,0.3098
16,09/07/2013,0.309
17,08/07/2013,0.309
18,07/07/2013,0.3104
19,06/07/2013,0.3104
20,05/07/2013,0.3104
21,04/07/2013,0.3105
22,03/07/2013,0.31
23,02/07/2013,0.3126
24,01/07/2013,0.3113
25,30/06/2013,0.3129
26,29/06/2013,0.3129
27,28/06/2013,0.3129
28,27/06/2013,0.3086
29,26/06/2013,0.3059
30,25/06/2013,0.3035
31,24/06/2013,0.3074
32,23/06/2013,0.3133
33,22/06/2013,0.3133
34,21/06/2013,0.3133
35,20/06/2013,0.3157
36,19/06/2013,0.318
37,18/06/2013,0.3177
38,17/06/2013,0.3171
39,16/06/2013,0.3141
40,15/06/2013,0.3141
41,14/06/2013,0.3141
42,13/06/2013,0.3126
43,12/06/2013,0.3165
44,11/06/2013,0.3187
45,10/06/2013,0.3196
46,09/06/2013,0.3172
47,08/06/2013,0.3172
48,07/06/2013,0.3172
49,06/06/2013,0.3165
50,05/06/2013,0.3188
51,04/06/2013,0.3192
52,03/06/2013,0.3179
53,02/06/2013,0.3209
54,01/06/2013,0.3209
55,31/05/2013,0.3209
56,30/05/2013,0.3193
57,29/05/2013,0.3208
58,28/05/2013,0.3201
59,27/05/2013,0.3173
60,26/05/2013,0.3157
61,25/05/2013,0.3157
62,24/05/2013,0.3157
63,23/05/2013,0.3157
64,22/05/2013,0.3202
65,21/05/2013,0.3205
66,20/05/2013,0.3191
67,19/05/2013,0.3155
68,18/05/2013,0.3155
69,17/05/2013,0.3155
70,16/05/2013,0.313
71,15/05/2013,0.3156
72,14/05/2013,0.315
73,13/05/2013,0.3168
74,12/05/2013,0.314
75,11/05/2013,0.314
76,10/05/2013,0.314
77,09/05/2013,0.3131
78,08/05/2013,0.3102
79,07/05/2013,0.3094
80,06/05/2013,0.3072
81,05/05/2013,0.3014
82,04/05/2013,0.3014
83,03/05/2013,0.3014
84,02/05/2013,0.3018
85,01/05/2013,0.3037
86,30/04/2013,0.3037
87,29/04/2013,0.303
88,28/04/2013,0.3021
89,27/04/2013,0.3021
90,26/04/2013,0.3021
91,25/04/2013,0.303
92,24/04/2013,0.3033
93,23/04/2013,0.3045
94,22/04/2013,0.3047
95,21/04/2013,0.3064
