,NAV Date,NAV Price
5,13/01/2021,0.3659
6,12/01/2021,0.3658
7,11/01/2021,0.3658
8,10/01/2021,0.3658
9,09/01/2021,0.3658
10,08/01/2021,0.3657
11,07/01/2021,0.3657
12,06/01/2021,0.3657
13,05/01/2021,0.3657
14,04/01/2021,0.3657
15,02/01/2021,0.3657
16,01/01/2021,0.3656
17,31/12/2020,0.3656
18,30/12/2020,0.3656
19,29/12/2020,0.3655
20,28/12/2020,0.3655
21,27/12/2020,0.3655
22,26/12/2020,0.3655
23,25/12/2020,0.3655
24,24/12/2020,0.3654
25,23/12/2020,0.3654
26,22/12/2020,0.3654
27,21/12/2020,0.3654
28,20/12/2020,0.3654
29,19/12/2020,0.3653
30,18/12/2020,0.3653
31,17/12/2020,0.3653
32,16/12/2020,0.3653
33,15/12/2020,0.3652
34,14/12/2020,0.3652
35,11/12/2020,0.3652
36,10/12/2020,0.3651
37,09/12/2020,0.3651
38,08/12/2020,0.3651
39,07/12/2020,0.3651
40,04/12/2020,0.365
41,03/12/2020,0.365
42,02/12/2020,0.365
43,01/12/2020,0.3649
44,30/11/2020,0.3649
45,29/11/2020,0.3649
46,28/11/2020,0.3649
47,27/11/2020,0.3648
48,26/11/2020,0.3648
49,25/11/2020,0.3648
50,24/11/2020,0.3648
51,23/11/2020,0.3648
52,20/11/2020,0.3647
53,19/11/2020,0.3647
54,18/11/2020,0.3647
55,17/11/2020,0.3647
56,16/11/2020,0.3646
57,15/11/2020,0.3646
58,14/11/2020,0.3646
59,13/11/2020,0.3646
60,12/11/2020,0.3646
61,11/11/2020,0.3645
62,10/11/2020,0.3645
63,09/11/2020,0.3645
64,06/11/2020,0.3644
65,05/11/2020,0.3644
66,04/11/2020,0.3644
67,03/11/2020,0.3644
68,02/11/2020,0.3643
69,30/10/2020,0.3643
70,28/10/2020,0.3642
71,27/10/2020,0.3642
72,26/10/2020,0.3642
73,25/10/2020,0.3642
74,24/10/2020,0.3642
75,23/10/2020,0.3642
76,22/10/2020,0.3641
77,21/10/2020,0.3641
78,20/10/2020,0.3641
79,19/10/2020,0.3641
80,18/10/2020,0.364
81,17/10/2020,0.364
82,16/10/2020,0.364
83,15/10/2020,0.3639
84,14/10/2020,0.3639
85,13/10/2020,0.3639
86,12/10/2020,0.3639
87,11/10/2020,0.3638
88,10/10/2020,0.3638
89,09/10/2020,0.3638
90,08/10/2020,0.3638
91,07/10/2020,0.3637
92,06/10/2020,0.3637
93,05/10/2020,0.3637
94,04/10/2020,0.3637
95,03/10/2020,0.3636
96,02/10/2020,0.3636
97,01/10/2020,0.3636
98,30/09/2020,0.3636
99,29/09/2020,0.3635
0,28/09/2020,0.3635
1,27/09/2020,0.3635
2,26/09/2020,0.3635
3,25/09/2020,0.3634
4,24/09/2020,0.3634
5,23/09/2020,0.3634
6,22/09/2020,0.3634
7,21/09/2020,0.3633
8,18/09/2020,0.3632
9,17/09/2020,0.3632
10,15/09/2020,0.3632
11,14/09/2020,0.3632
12,11/09/2020,0.3631
13,10/09/2020,0.3631
14,09/09/2020,0.3631
15,08/09/2020,0.363
16,07/09/2020,0.363
17,04/09/2020,0.3629
18,03/09/2020,0.3629
19,02/09/2020,0.3629
20,01/09/2020,0.3629
21,28/08/2020,0.3628
22,27/08/2020,0.3627
23,26/08/2020,0.3627
24,25/08/2020,0.3627
25,24/08/2020,0.3627
26,21/08/2020,0.3626
27,19/08/2020,0.3626
28,18/08/2020,0.3626
29,17/08/2020,0.3625
30,16/08/2020,0.3625
31,15/08/2020,0.3625
32,14/08/2020,0.3625
33,13/08/2020,0.3625
34,12/08/2020,0.3624
35,11/08/2020,0.3624
36,10/08/2020,0.3624
37,07/08/2020,0.3623
38,06/08/2020,0.3623
39,05/08/2020,0.3623
40,04/08/2020,0.3623
41,03/08/2020,0.3622
42,30/07/2020,0.3622
43,29/07/2020,0.3621
44,28/07/2020,0.3621
45,27/07/2020,0.3621
46,24/07/2020,0.362
47,23/07/2020,0.362
48,22/07/2020,0.362
49,21/07/2020,0.362
50,20/07/2020,0.362
51,17/07/2020,0.3619
52,16/07/2020,0.3619
53,15/07/2020,0.3618
54,14/07/2020,0.3618
55,13/07/2020,0.3618
56,12/07/2020,0.3617
57,11/07/2020,0.3617
58,10/07/2020,0.3617
59,09/07/2020,0.3616
60,08/07/2020,0.3616
61,07/07/2020,0.3616
62,06/07/2020,0.3616
63,03/07/2020,0.3615
64,02/07/2020,0.3615
65,01/07/2020,0.3615
66,30/06/2020,0.3615
67,29/06/2020,0.3615
68,26/06/2020,0.3614
69,25/06/2020,0.3614
70,24/06/2020,0.3614
71,23/06/2020,0.3613
72,22/06/2020,0.3613
73,19/06/2020,0.3613
74,18/06/2020,0.3612
75,17/06/2020,0.3612
76,16/06/2020,0.3612
77,15/06/2020,0.3612
78,14/06/2020,0.3612
79,13/06/2020,0.3612
80,12/06/2020,0.3611
81,11/06/2020,0.3611
82,10/06/2020,0.3611
83,09/06/2020,0.3611
84,08/06/2020,0.3611
85,07/06/2020,0.361
86,06/06/2020,0.361
87,05/06/2020,0.361
88,04/06/2020,0.361
89,03/06/2020,0.361
90,02/06/2020,0.3609
91,01/06/2020,0.3609
92,29/05/2020,0.3609
93,28/05/2020,0.3608
94,27/05/2020,0.3608
95,22/05/2020,0.3607
96,21/05/2020,0.3607
97,20/05/2020,0.3607
98,19/05/2020,0.3607
99,18/05/2020,0.3607
0,17/05/2020,0.3606
1,16/05/2020,0.3606
2,15/05/2020,0.3606
3,14/05/2020,0.3606
4,13/05/2020,0.3606
5,12/05/2020,0.3605
6,08/05/2020,0.3604
7,06/05/2020,0.3603
8,05/05/2020,0.3603
9,04/05/2020,0.3603
10,30/04/2020,0.3601
11,29/04/2020,0.3601
12,28/04/2020,0.3601
13,27/04/2020,0.36
14,24/04/2020,0.3599
15,23/04/2020,0.3599
16,22/04/2020,0.3599
17,21/04/2020,0.3598
18,20/04/2020,0.3598
19,19/04/2020,0.3598
20,18/04/2020,0.3597
21,17/04/2020,0.3597
22,16/04/2020,0.3597
23,15/04/2020,0.3596
24,14/04/2020,0.3596
25,13/04/2020,0.3596
26,10/04/2020,0.3595
27,09/04/2020,0.3595
28,08/04/2020,0.3594
29,07/04/2020,0.3594
30,06/04/2020,0.3594
31,03/04/2020,0.3593
32,02/04/2020,0.3592
33,01/04/2020,0.3592
34,31/03/2020,0.3592
35,30/03/2020,0.3591
36,27/03/2020,0.359
37,26/03/2020,0.359
38,25/03/2020,0.359
39,24/03/2020,0.3589
40,23/03/2020,0.3589
41,20/03/2020,0.3588
42,19/03/2020,0.3587
43,18/03/2020,0.3587
44,17/03/2020,0.3587
45,16/03/2020,0.3587
46,13/03/2020,0.3586
47,12/03/2020,0.3585
48,11/03/2020,0.3585
49,10/03/2020,0.3585
50,09/03/2020,0.3584
51,06/03/2020,0.3584
52,05/03/2020,0.3583
53,04/03/2020,0.3583
54,03/03/2020,0.3583
55,02/03/2020,0.3582
56,28/02/2020,0.3581
57,27/02/2020,0.3581
58,26/02/2020,0.3581
59,25/02/2020,0.3581
60,24/02/2020,0.358
61,21/02/2020,0.3579
62,20/02/2020,0.3579
63,19/02/2020,0.3579
64,18/02/2020,0.3578
65,17/02/2020,0.3578
66,14/02/2020,0.3577
67,13/02/2020,0.3577
68,12/02/2020,0.3577
69,11/02/2020,0.3576
70,10/02/2020,0.3576
71,07/02/2020,0.3575
72,06/02/2020,0.3575
73,05/02/2020,0.3574
74,04/02/2020,0.3574
75,03/02/2020,0.3574
76,31/01/2020,0.3573
77,30/01/2020,0.3572
78,29/01/2020,0.3572
79,28/01/2020,0.3572
80,24/01/2020,0.357
81,23/01/2020,0.357
82,22/01/2020,0.357
83,21/01/2020,0.3569
84,20/01/2020,0.3569
85,17/01/2020,0.3568
86,16/01/2020,0.3568
87,15/01/2020,0.3568
88,14/01/2020,0.3567
89,13/01/2020,0.3567
90,12/01/2020,0.3567
91,11/01/2020,0.3566
92,10/01/2020,0.3566
93,09/01/2020,0.3566
94,08/01/2020,0.3565
95,07/01/2020,0.3565
96,06/01/2020,0.3565
97,03/01/2020,0.3564
98,02/01/2020,0.3563
99,31/12/2019,0.3563
0,30/12/2019,0.3562
1,27/12/2019,0.3561
2,26/12/2019,0.3561
3,24/12/2019,0.356
4,23/12/2019,0.356
5,20/12/2019,0.3559
6,19/12/2019,0.3559
7,18/12/2019,0.3558
8,17/12/2019,0.3558
9,16/12/2019,0.3558
10,13/12/2019,0.3557
11,12/12/2019,0.3556
12,11/12/2019,0.3556
13,10/12/2019,0.3556
14,09/12/2019,0.3555
15,06/12/2019,0.3554
16,05/12/2019,0.3554
17,04/12/2019,0.3554
18,03/12/2019,0.3553
19,02/12/2019,0.3553
20,29/11/2019,0.3552
21,28/11/2019,0.3552
22,27/11/2019,0.3551
23,26/11/2019,0.3551
24,25/11/2019,0.3551
25,22/11/2019,0.355
26,21/11/2019,0.3549
27,20/11/2019,0.3549
28,19/11/2019,0.3549
29,18/11/2019,0.3548
30,17/11/2019,0.3548
31,16/11/2019,0.3548
32,15/11/2019,0.3547
33,14/11/2019,0.3547
34,13/11/2019,0.3547
35,12/11/2019,0.3546
36,11/11/2019,0.3546
37,08/11/2019,0.3545
38,07/11/2019,0.3545
39,06/11/2019,0.3545
40,05/11/2019,0.3544
41,04/11/2019,0.3544
42,01/11/2019,0.3543
43,31/10/2019,0.3543
44,30/10/2019,0.3543
45,29/10/2019,0.3542
46,25/10/2019,0.3541
47,24/10/2019,0.3541
48,23/10/2019,0.354
49,22/10/2019,0.354
50,21/10/2019,0.354
51,20/10/2019,0.3539
52,19/10/2019,0.3539
53,18/10/2019,0.3539
54,17/10/2019,0.3538
55,16/10/2019,0.3538
56,15/10/2019,0.3538
57,14/10/2019,0.3538
58,13/10/2019,0.3537
59,12/10/2019,0.3537
60,11/10/2019,0.3537
61,10/10/2019,0.3536
62,09/10/2019,0.3536
63,08/10/2019,0.3536
64,07/10/2019,0.3535
65,04/10/2019,0.3534
66,03/10/2019,0.3534
67,02/10/2019,0.3534
68,01/10/2019,0.3533
69,30/09/2019,0.3533
70,27/09/2019,0.3532
71,26/09/2019,0.3532
72,25/09/2019,0.3531
73,24/09/2019,0.3531
74,23/09/2019,0.3531
75,20/09/2019,0.353
76,19/09/2019,0.353
77,18/09/2019,0.3529
78,17/09/2019,0.3529
79,13/09/2019,0.3528
80,12/09/2019,0.3527
81,11/09/2019,0.3527
82,10/09/2019,0.3527
83,09/09/2019,0.3527
84,08/09/2019,0.3526
85,07/09/2019,0.3526
86,06/09/2019,0.3526
87,05/09/2019,0.3525
88,04/09/2019,0.3525
89,03/09/2019,0.3525
90,30/08/2019,0.3523
91,29/08/2019,0.3523
92,28/08/2019,0.3523
93,27/08/2019,0.3522
94,26/08/2019,0.3522
95,23/08/2019,0.3521
96,22/08/2019,0.3521
97,21/08/2019,0.3521
98,20/08/2019,0.352
99,19/08/2019,0.352
0,16/08/2019,0.3519
1,15/08/2019,0.3519
2,14/08/2019,0.3518
3,13/08/2019,0.3518
4,09/08/2019,0.3517
5,08/08/2019,0.3516
6,07/08/2019,0.3516
7,06/08/2019,0.3516
8,05/08/2019,0.3516
9,02/08/2019,0.3515
10,01/08/2019,0.3514
11,31/07/2019,0.3514
12,29/07/2019,0.3513
13,26/07/2019,0.3512
14,25/07/2019,0.3512
15,24/07/2019,0.3512
16,23/07/2019,0.3511
17,22/07/2019,0.3511
18,19/07/2019,0.351
19,18/07/2019,0.351
20,17/07/2019,0.351
21,16/07/2019,0.3509
22,15/07/2019,0.3509
23,12/07/2019,0.3508
24,11/07/2019,0.3508
25,10/07/2019,0.3507
26,09/07/2019,0.3507
27,08/07/2019,0.3507
28,05/07/2019,0.3506
29,04/07/2019,0.3506
30,03/07/2019,0.3505
31,02/07/2019,0.3505
32,01/07/2019,0.3505
33,30/06/2019,0.3504
34,28/06/2019,0.3504
35,27/06/2019,0.3503
36,26/06/2019,0.3503
37,25/06/2019,0.3503
38,24/06/2019,0.3502
39,21/06/2019,0.3501
40,20/06/2019,0.3501
41,19/06/2019,0.3501
42,18/06/2019,0.3501
43,17/06/2019,0.35
44,16/06/2019,0.35
45,15/06/2019,0.35
46,14/06/2019,0.3499
47,13/06/2019,0.3499
48,12/06/2019,0.3499
49,11/06/2019,0.3498
50,10/06/2019,0.3498
51,09/06/2019,0.3498
52,08/06/2019,0.3498
53,07/06/2019,0.3497
54,06/06/2019,0.3497
55,05/06/2019,0.3497
56,04/06/2019,0.3496
57,03/06/2019,0.3496
58,02/06/2019,0.3496
59,01/06/2019,0.3495
60,31/05/2019,0.3495
61,30/05/2019,0.3495
62,29/05/2019,0.3495
63,28/05/2019,0.3494
64,27/05/2019,0.3494
65,26/05/2019,0.3494
66,25/05/2019,0.3493
67,24/05/2019,0.3493
68,23/05/2019,0.3493
69,22/05/2019,0.3492
70,21/05/2019,0.3492
71,20/05/2019,0.3492
72,19/05/2019,0.3491
73,18/05/2019,0.3491
74,17/05/2019,0.3491
75,16/05/2019,0.349
76,15/05/2019,0.349
77,14/05/2019,0.349
78,13/05/2019,0.3489
79,12/05/2019,0.3489
80,11/05/2019,0.3489
81,10/05/2019,0.3488
82,09/05/2019,0.3488
83,08/05/2019,0.3488
84,07/05/2019,0.3487
85,06/05/2019,0.3487
86,05/05/2019,0.3487
87,04/05/2019,0.3486
88,03/05/2019,0.3486
89,02/05/2019,0.3486
90,30/04/2019,0.3485
91,29/04/2019,0.3485
92,28/04/2019,0.3484
93,27/04/2019,0.3484
94,26/04/2019,0.3484
95,25/04/2019,0.3483
96,24/04/2019,0.3483
97,23/04/2019,0.3483
98,22/04/2019,0.3482
99,21/04/2019,0.3482
0,20/04/2019,0.3482
1,19/04/2019,0.3481
2,18/04/2019,0.3481
3,17/04/2019,0.3481
4,16/04/2019,0.348
5,15/04/2019,0.348
6,14/04/2019,0.348
7,13/04/2019,0.3479
8,12/04/2019,0.3479
9,11/04/2019,0.3479
10,10/04/2019,0.3478
11,09/04/2019,0.3478
12,08/04/2019,0.3478
13,07/04/2019,0.3477
14,06/04/2019,0.3477
15,05/04/2019,0.3477
16,04/04/2019,0.3476
17,03/04/2019,0.3476
18,02/04/2019,0.3476
19,01/04/2019,0.3475
20,31/03/2019,0.3475
21,30/03/2019,0.3475
22,29/03/2019,0.3474
23,28/03/2019,0.3474
24,27/03/2019,0.3474
25,26/03/2019,0.3473
26,25/03/2019,0.3473
27,24/03/2019,0.3473
28,23/03/2019,0.3472
29,22/03/2019,0.3472
30,21/03/2019,0.3472
31,20/03/2019,0.3471
32,19/03/2019,0.3471
33,18/03/2019,0.3471
34,17/03/2019,0.347
35,16/03/2019,0.347
36,15/03/2019,0.347
37,14/03/2019,0.3469
38,13/03/2019,0.3469
39,12/03/2019,0.3469
40,11/03/2019,0.3468
41,10/03/2019,0.3468
42,09/03/2019,0.3468
43,08/03/2019,0.3467
44,07/03/2019,0.3467
45,06/03/2019,0.3467
46,05/03/2019,0.3466
47,04/03/2019,0.3466
48,03/03/2019,0.3466
49,02/03/2019,0.3465
50,01/03/2019,0.3465
51,28/02/2019,0.3465
52,27/02/2019,0.3464
53,26/02/2019,0.3464
54,25/02/2019,0.3464
55,24/02/2019,0.3463
56,23/02/2019,0.3463
57,22/02/2019,0.3463
58,21/02/2019,0.3462
59,20/02/2019,0.3462
60,19/02/2019,0.3462
61,18/02/2019,0.3461
62,17/02/2019,0.3461
63,16/02/2019,0.3461
64,15/02/2019,0.346
65,14/02/2019,0.346
66,13/02/2019,0.346
67,12/02/2019,0.3459
68,11/02/2019,0.3459
69,10/02/2019,0.3459
70,09/02/2019,0.3458
71,08/02/2019,0.3458
72,07/02/2019,0.3458
73,06/02/2019,0.3457
74,05/02/2019,0.3457
75,04/02/2019,0.3457
76,03/02/2019,0.3456
77,02/02/2019,0.3456
78,01/02/2019,0.3456
79,31/01/2019,0.3455
80,30/01/2019,0.3455
81,29/01/2019,0.3455
82,28/01/2019,0.3454
83,27/01/2019,0.3454
84,26/01/2019,0.3454
85,25/01/2019,0.3453
86,24/01/2019,0.3453
87,23/01/2019,0.3453
88,22/01/2019,0.3452
89,21/01/2019,0.3452
90,20/01/2019,0.3452
91,19/01/2019,0.3451
92,18/01/2019,0.3451
93,17/01/2019,0.3451
94,16/01/2019,0.345
95,15/01/2019,0.345
96,14/01/2019,0.345
97,13/01/2019,0.345
98,12/01/2019,0.345
99,11/01/2019,0.3449
0,10/01/2019,0.3448
1,09/01/2019,0.3448
2,08/01/2019,0.3448
3,07/01/2019,0.3448
4,06/01/2019,0.3447
5,05/01/2019,0.3447
6,04/01/2019,0.3447
7,03/01/2019,0.3446
8,02/01/2019,0.3446
9,01/01/2019,0.3446
10,31/12/2018,0.3445
11,30/12/2018,0.3445
12,29/12/2018,0.3445
13,28/12/2018,0.3444
14,27/12/2018,0.3444
15,26/12/2018,0.3444
16,25/12/2018,0.3443
17,24/12/2018,0.3443
18,23/12/2018,0.3443
19,22/12/2018,0.3442
20,21/12/2018,0.3442
21,20/12/2018,0.3442
22,19/12/2018,0.3441
23,18/12/2018,0.3441
24,17/12/2018,0.3441
25,16/12/2018,0.344
26,15/12/2018,0.344
27,14/12/2018,0.344
28,13/12/2018,0.3439
29,12/12/2018,0.3439
30,11/12/2018,0.3439
31,10/12/2018,0.3438
32,09/12/2018,0.3438
33,08/12/2018,0.3438
34,07/12/2018,0.3437
35,06/12/2018,0.3437
36,05/12/2018,0.3437
37,04/12/2018,0.3436
38,03/12/2018,0.3436
39,02/12/2018,0.3436
40,01/12/2018,0.3435
41,30/11/2018,0.3435
42,29/11/2018,0.3435
43,28/11/2018,0.3434
44,27/11/2018,0.3434
45,26/11/2018,0.3434
46,25/11/2018,0.3433
47,24/11/2018,0.3433
48,23/11/2018,0.3433
49,22/11/2018,0.3432
50,21/11/2018,0.3432
51,20/11/2018,0.3432
52,19/11/2018,0.3431
53,18/11/2018,0.3431
54,17/11/2018,0.3431
55,16/11/2018,0.343
56,15/11/2018,0.343
57,14/11/2018,0.343
58,13/11/2018,0.3429
59,12/11/2018,0.3429
60,11/11/2018,0.3429
61,10/11/2018,0.3428
62,09/11/2018,0.3428
63,08/11/2018,0.3428
64,07/11/2018,0.3427
65,06/11/2018,0.3427
66,05/11/2018,0.3427
67,04/11/2018,0.3426
68,03/11/2018,0.3426
69,02/11/2018,0.3426
70,01/11/2018,0.3425
71,31/10/2018,0.3425
72,30/10/2018,0.3425
73,29/10/2018,0.3424
74,28/10/2018,0.3424
75,27/10/2018,0.3424
76,26/10/2018,0.3423
77,25/10/2018,0.3423
78,24/10/2018,0.3423
79,23/10/2018,0.3422
80,22/10/2018,0.3422
81,21/10/2018,0.3422
82,20/10/2018,0.3421
83,19/10/2018,0.3421
84,18/10/2018,0.3421
85,17/10/2018,0.342
86,16/10/2018,0.342
87,15/10/2018,0.342
88,14/10/2018,0.342
89,13/10/2018,0.3419
90,12/10/2018,0.3419
91,11/10/2018,0.3418
92,10/10/2018,0.3418
93,09/10/2018,0.3418
94,08/10/2018,0.3418
95,07/10/2018,0.3417
96,06/10/2018,0.3417
97,05/10/2018,0.3417
98,04/10/2018,0.3416
99,03/10/2018,0.3416
0,02/10/2018,0.3416
1,01/10/2018,0.3415
2,30/09/2018,0.3415
3,29/09/2018,0.3415
4,28/09/2018,0.3414
5,27/09/2018,0.3414
6,26/09/2018,0.3413
7,25/09/2018,0.3413
8,24/09/2018,0.3413
9,23/09/2018,0.3413
10,22/09/2018,0.3412
11,21/09/2018,0.3412
12,20/09/2018,0.3412
13,19/09/2018,0.3411
14,18/09/2018,0.3411
15,14/09/2018,0.341
16,13/09/2018,0.3409
17,12/09/2018,0.3409
18,11/09/2018,0.3409
19,10/09/2018,0.3408
20,09/09/2018,0.3408
21,08/09/2018,0.3408
22,07/09/2018,0.3407
23,06/09/2018,0.3407
24,05/09/2018,0.3407
25,04/09/2018,0.3406
26,03/09/2018,0.3406
27,02/09/2018,0.3406
28,01/09/2018,0.3405
29,31/08/2018,0.3405
30,30/08/2018,0.3405
31,29/08/2018,0.3404
32,28/08/2018,0.3404
33,27/08/2018,0.3404
34,26/08/2018,0.3403
35,25/08/2018,0.3403
36,24/08/2018,0.3403
37,23/08/2018,0.3402
38,21/08/2018,0.3402
39,20/08/2018,0.3401
40,17/08/2018,0.34
41,16/08/2018,0.34
42,15/08/2018,0.34
43,14/08/2018,0.3399
44,13/08/2018,0.3399
45,12/08/2018,0.3399
46,11/08/2018,0.3398
47,10/08/2018,0.3398
48,09/08/2018,0.3398
49,08/08/2018,0.3397
50,07/08/2018,0.3397
51,06/08/2018,0.3397
52,05/08/2018,0.3397
53,04/08/2018,0.3396
54,03/08/2018,0.3396
55,02/08/2018,0.3396
56,01/08/2018,0.3395
57,31/07/2018,0.3395
58,30/07/2018,0.3395
59,29/07/2018,0.3394
60,28/07/2018,0.3394
61,27/07/2018,0.3394
62,26/07/2018,0.3393
63,25/07/2018,0.3393
64,24/07/2018,0.3393
65,23/07/2018,0.3392
66,22/07/2018,0.3392
67,21/07/2018,0.3392
68,20/07/2018,0.3391
69,19/07/2018,0.3391
70,18/07/2018,0.3391
71,17/07/2018,0.339
72,16/07/2018,0.339
73,15/07/2018,0.339
74,14/07/2018,0.3389
75,13/07/2018,0.3389
76,12/07/2018,0.3389
77,11/07/2018,0.3388
78,10/07/2018,0.3388
79,09/07/2018,0.3388
80,08/07/2018,0.3387
81,07/07/2018,0.3387
82,06/07/2018,0.3387
83,05/07/2018,0.3386
84,04/07/2018,0.3386
85,03/07/2018,0.3386
86,02/07/2018,0.3385
87,01/07/2018,0.3385
88,30/06/2018,0.3385
89,29/06/2018,0.3384
90,28/06/2018,0.3384
91,27/06/2018,0.3384
92,26/06/2018,0.3383
93,25/06/2018,0.3383
94,24/06/2018,0.3383
95,23/06/2018,0.3383
96,22/06/2018,0.3382
97,21/06/2018,0.3382
98,20/06/2018,0.3382
99,19/06/2018,0.3381
0,18/06/2018,0.3381
1,17/06/2018,0.3381
2,16/06/2018,0.338
3,15/06/2018,0.338
4,14/06/2018,0.338
5,13/06/2018,0.3379
6,12/06/2018,0.3379
7,11/06/2018,0.3379
8,10/06/2018,0.3378
9,09/06/2018,0.3378
10,08/06/2018,0.3378
11,07/06/2018,0.3377
12,06/06/2018,0.3377
13,05/06/2018,0.3377
14,04/06/2018,0.3376
15,03/06/2018,0.3376
16,02/06/2018,0.3376
17,01/06/2018,0.3375
18,31/05/2018,0.3375
19,30/05/2018,0.3375
20,29/05/2018,0.3374
21,28/05/2018,0.3374
22,27/05/2018,0.3374
23,26/05/2018,0.3373
24,25/05/2018,0.3373
25,24/05/2018,0.3373
26,23/05/2018,0.3372
27,22/05/2018,0.3372
28,21/05/2018,0.3372
29,20/05/2018,0.3371
30,19/05/2018,0.3371
31,18/05/2018,0.3371
32,17/05/2018,0.337
33,16/05/2018,0.337
34,15/05/2018,0.337
35,14/05/2018,0.337
36,13/05/2018,0.3369
37,12/05/2018,0.3369
38,11/05/2018,0.3369
39,10/05/2018,0.3368
40,09/05/2018,0.3368
41,08/05/2018,0.3368
42,07/05/2018,0.3367
43,06/05/2018,0.3367
44,05/05/2018,0.3367
45,04/05/2018,0.3366
46,03/05/2018,0.3366
47,02/05/2018,0.3366
48,01/05/2018,0.3365
49,30/04/2018,0.3365
50,29/04/2018,0.3365
51,28/04/2018,0.3364
52,27/04/2018,0.3364
53,26/04/2018,0.3364
54,25/04/2018,0.3363
55,24/04/2018,0.3363
56,23/04/2018,0.3363
57,22/04/2018,0.3363
58,21/04/2018,0.3362
59,20/04/2018,0.3362
60,19/04/2018,0.3362
61,18/04/2018,0.3361
62,17/04/2018,0.3361
63,16/04/2018,0.3361
64,15/04/2018,0.336
65,14/04/2018,0.336
66,13/04/2018,0.336
67,12/04/2018,0.3359
68,11/04/2018,0.3359
69,10/04/2018,0.3359
70,09/04/2018,0.3358
71,08/04/2018,0.3358
72,07/04/2018,0.3358
73,06/04/2018,0.3357
74,05/04/2018,0.3357
75,04/04/2018,0.3357
76,03/04/2018,0.3357
77,02/04/2018,0.3356
78,01/04/2018,0.3356
79,31/03/2018,0.3356
80,30/03/2018,0.3355
81,29/03/2018,0.3355
82,28/03/2018,0.3355
83,27/03/2018,0.3354
84,26/03/2018,0.3354
85,25/03/2018,0.3354
86,24/03/2018,0.3353
87,23/03/2018,0.3353
88,22/03/2018,0.3353
89,21/03/2018,0.3352
90,20/03/2018,0.3352
91,19/03/2018,0.3352
92,18/03/2018,0.3352
93,17/03/2018,0.3351
94,16/03/2018,0.3351
95,15/03/2018,0.3351
96,14/03/2018,0.335
97,13/03/2018,0.335
98,12/03/2018,0.335
99,11/03/2018,0.335
0,10/03/2018,0.3349
1,09/03/2018,0.3349
2,08/03/2018,0.3349
3,07/03/2018,0.3348
4,06/03/2018,0.3348
5,05/03/2018,0.3348
6,04/03/2018,0.3347
7,03/03/2018,0.3347
8,02/03/2018,0.3347
9,01/03/2018,0.3346
10,28/02/2018,0.3346
11,27/02/2018,0.3346
12,26/02/2018,0.3345
13,25/02/2018,0.3345
14,24/02/2018,0.3345
15,23/02/2018,0.3344
16,22/02/2018,0.3344
17,21/02/2018,0.3344
18,20/02/2018,0.3343
19,19/02/2018,0.3343
20,18/02/2018,0.3343
21,17/02/2018,0.3342
22,16/02/2018,0.3342
23,15/02/2018,0.3342
24,14/02/2018,0.3341
25,13/02/2018,0.3341
26,12/02/2018,0.3341
27,11/02/2018,0.334
28,10/02/2018,0.334
29,09/02/2018,0.334
30,08/02/2018,0.3339
31,07/02/2018,0.3339
32,06/02/2018,0.3339
33,05/02/2018,0.3339
34,04/02/2018,0.3338
35,03/02/2018,0.3338
36,02/02/2018,0.3338
37,01/02/2018,0.3337
38,31/01/2018,0.3337
39,30/01/2018,0.3337
40,29/01/2018,0.3336
41,28/01/2018,0.3336
42,27/01/2018,0.3336
43,26/01/2018,0.3335
44,25/01/2018,0.3335
45,24/01/2018,0.3335
46,23/01/2018,0.3334
47,22/01/2018,0.3334
48,21/01/2018,0.3334
49,20/01/2018,0.3334
50,19/01/2018,0.3333
51,18/01/2018,0.3333
52,17/01/2018,0.3333
53,16/01/2018,0.3332
54,15/01/2018,0.3332
55,14/01/2018,0.3332
56,13/01/2018,0.3331
57,12/01/2018,0.3331
58,11/01/2018,0.3331
59,10/01/2018,0.333
60,09/01/2018,0.333
61,08/01/2018,0.333
62,07/01/2018,0.333
63,06/01/2018,0.3329
64,05/01/2018,0.3329
65,04/01/2018,0.3329
66,03/01/2018,0.3328
67,02/01/2018,0.3328
68,01/01/2018,0.3328
69,31/12/2017,0.3327
70,30/12/2017,0.3327
71,29/12/2017,0.3327
72,28/12/2017,0.3326
73,27/12/2017,0.3326
74,26/12/2017,0.3326
75,25/12/2017,0.3325
76,24/12/2017,0.3325
77,23/12/2017,0.3325
78,22/12/2017,0.3324
79,21/12/2017,0.3324
80,20/12/2017,0.3324
81,19/12/2017,0.3324
82,18/12/2017,0.3323
83,17/12/2017,0.3323
84,16/12/2017,0.3323
85,15/12/2017,0.3322
86,14/12/2017,0.3322
87,13/12/2017,0.3322
88,12/12/2017,0.3321
89,11/12/2017,0.3321
90,10/12/2017,0.3321
91,09/12/2017,0.332
92,08/12/2017,0.332
93,07/12/2017,0.332
94,06/12/2017,0.332
95,05/12/2017,0.3319
96,04/12/2017,0.3319
97,03/12/2017,0.3319
98,02/12/2017,0.3318
99,01/12/2017,0.3318
0,30/11/2017,0.3318
1,29/11/2017,0.3317
2,28/11/2017,0.3317
3,27/11/2017,0.3317
4,26/11/2017,0.3317
5,25/11/2017,0.3316
6,24/11/2017,0.3316
7,23/11/2017,0.3316
8,22/11/2017,0.3315
9,21/11/2017,0.3315
10,20/11/2017,0.3315
